ip;asn;holder
62.115.113.65;1299;TELIANET - Telia Company AB
2003:7a:b0a:b301:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
133.208.191.143;2518;BIGLOBE BIGLOBE Inc.
133.208.191.15;2518;BIGLOBE BIGLOBE Inc.
130.117.14.205;174;COGENT-174 - Cogent Communications
212.6.114.1;9145;EWETEL - EWE TEL GmbH
212.6.114.42;9145;EWETEL - EWE TEL GmbH
212.6.115.57;9145;EWETEL - EWE TEL GmbH
2001:550:0:1000::9a36:3945;174;COGENT-174 - Cogent Communications
2003:75:4f24:ba00:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
62.115.113.51;1299;TELIANET - Telia Company AB
80.91.246.51;1299;TELIANET - Telia Company AB
62.115.112.215;1299;TELIANET - Telia Company AB
2003:7a:b0a:4d01:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
38.88.204.46;174;COGENT-174 - Cogent Communications
154.54.43.10;174;COGENT-174 - Cogent Communications
154.54.26.129;174;COGENT-174 - Cogent Communications
154.54.6.221;174;COGENT-174 - Cogent Communications
2003:75:4f27:2b00:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
62.115.113.69;1299;TELIANET - Telia Company AB
130.117.2.142;174;COGENT-174 - Cogent Communications
62.115.136.243;1299;TELIANET - Telia Company AB
213.155.132.206;1299;TELIANET - Telia Company AB
2003:7a:b0d:4d01:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
195.166.130.248;6871;PLUSNET - British Telecommunications PLC
84.93.253.71;6871;PLUSNET - British Telecommunications PLC
195.166.129.29;6871;PLUSNET - British Telecommunications PLC
195.166.129.173;6871;PLUSNET - British Telecommunications PLC
2003:75:4f21:6600:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
133.208.197.226;2518;BIGLOBE BIGLOBE Inc.
80.91.253.166;1299;TELIANET - Telia Company AB
130.117.51.113;174;COGENT-174 - Cogent Communications
24.93.64.43;11426;TWC-11426-CAROLINAS - Charter Communications Inc
2001:550:0:1000::9a36:2c8e;174;COGENT-174 - Cogent Communications
2003:7a:b0a:b901:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
154.54.7.158;174;COGENT-174 - Cogent Communications
154.54.28.70;174;COGENT-174 - Cogent Communications
154.54.42.77;174;COGENT-174 - Cogent Communications
154.54.45.162;174;COGENT-174 - Cogent Communications
154.54.26.42;174;COGENT-174 - Cogent Communications
2003:75:4f1c:7d00:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
62.115.137.13;1299;TELIANET - Telia Company AB
62.115.116.134;1299;TELIANET - Telia Company AB
62.115.112.197;1299;TELIANET - Telia Company AB
62.115.143.114;1299;TELIANET - Telia Company AB
62.115.139.25;1299;TELIANET - Telia Company AB
62.115.139.38;1299;TELIANET - Telia Company AB
2001:948:1:29::2;2603;NORDUNET - NORDUnet
2001:948:1:12::5;2603;NORDUNET - NORDUnet
2001:948:1:28::3;2603;NORDUNET - NORDUnet
2001:948:1:1::3;2603;NORDUNET - NORDUnet
2003:7a:b77:7f01:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
154.54.24.222;174;COGENT-174 - Cogent Communications
154.54.28.130;174;COGENT-174 - Cogent Communications
2003:75:4f1d:d800:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
62.115.117.232;1299;TELIANET - Telia Company AB
62.115.141.199;1299;TELIANET - Telia Company AB
62.115.136.37;1299;TELIANET - Telia Company AB
62.115.120.60;1299;TELIANET - Telia Company AB
80.91.247.119;1299;TELIANET - Telia Company AB
213.155.130.131;1299;TELIANET - Telia Company AB
213.248.98.30;1299;TELIANET - Telia Company AB
4.53.208.62;3356;LEVEL3 - Level 3 Parent
198.45.63.9;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.60.31;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.60.37;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.60.85;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.60.51;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.60.59;2906;AS-SSI - Netflix Streaming Services Inc.
192.175.28.111;11404;AS-VOBIZ - vanoppen.biz LLC
2003:7a:b66:dc01:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
94.142.124.110;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
94.142.127.190;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
84.16.15.129;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
78.254.249.102;12322;PROXAD - Free SAS
2003:75:4f23:1500:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
2a00:2000:0:8100::4;5400;BT - British Telecommunications PLC
213.248.64.101;1299;TELIANET - Telia Company AB
62.115.123.28;1299;TELIANET - Telia Company AB
62.115.114.167;1299;TELIANET - Telia Company AB
62.115.136.21;1299;TELIANET - Telia Company AB
62.115.115.182;1299;TELIANET - Telia Company AB
213.155.133.78;1299;TELIANET - Telia Company AB
62.115.114.165;1299;TELIANET - Telia Company AB
62.115.141.205;1299;TELIANET - Telia Company AB
62.115.136.35;1299;TELIANET - Telia Company AB
213.155.134.110;1299;TELIANET - Telia Company AB
2601:c0:8002:f5b5:c2c1:c0ff:fef8:90c0;7922;COMCAST-7922 - Comcast Cable Communications
2001:558:140:5::2;7922;COMCAST-7922 - Comcast Cable Communications
2003:7a:b08:ab01:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
103.48.31.120;59105;HOMENOC Home NOC Operators Group
103.48.31.76;59105;HOMENOC Home NOC Operators Group
103.48.31.67;59105;HOMENOC Home NOC Operators Group
195.166.130.253;6871;PLUSNET - British Telecommunications PLC
84.93.253.111;6871;PLUSNET - British Telecommunications PLC
195.166.129.31;6871;PLUSNET - British Telecommunications PLC
84.93.253.107;6871;PLUSNET - British Telecommunications PLC
195.166.129.189;6871;PLUSNET - British Telecommunications PLC
5.53.6.54;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
2003:75:4f1f:d900:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
213.155.133.70;1299;TELIANET - Telia Company AB
192.175.28.121;11404;AS-VOBIZ - vanoppen.biz LLC
208.76.185.102;11404;AS-VOBIZ - vanoppen.biz LLC
68.85.63.145;7922;COMCAST-7922 - Comcast Cable Communications
68.85.35.22;7922;COMCAST-7922 - Comcast Cable Communications
69.241.65.10;7922;COMCAST-7922 - Comcast Cable Communications
146.172.14.86;2119;TELENOR-NEXTEL - Telenor Norge AS
146.172.101.77;2119;TELENOR-NEXTEL - Telenor Norge AS
2003:7a:b0b:8d01:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
2003:75:4f20:6e00:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
82.99.32.121;12552;IPO-EU - IP-Only Networks AB
2003:7a:b0b:d01:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
94.142.117.202;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
213.140.36.158;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
213.140.35.24;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
31.55.186.196;2856;BT-UK-AS - British Telecommunications PLC
195.99.127.110;2856;BT-UK-AS - British Telecommunications PLC
213.121.193.165;2856;BT-UK-AS - British Telecommunications PLC
31.55.186.204;2856;BT-UK-AS - British Telecommunications PLC
195.99.127.38;2856;BT-UK-AS - British Telecommunications PLC
213.121.193.161;2856;BT-UK-AS - British Telecommunications PLC
31.55.186.193;2856;BT-UK-AS - British Telecommunications PLC
31.55.186.212;2856;BT-UK-AS - British Telecommunications PLC
195.99.127.106;2856;BT-UK-AS - British Telecommunications PLC
213.121.193.193;2856;BT-UK-AS - British Telecommunications PLC
31.55.186.236;2856;BT-UK-AS - British Telecommunications PLC
195.99.127.204;2856;BT-UK-AS - British Telecommunications PLC
2003:75:4f25:d800:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
2003:7a:b0b:da01:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
2003:75:4f1e:e600:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
213.155.137.38;1299;TELIANET - Telia Company AB
62.115.136.157;1299;TELIANET - Telia Company AB
2003:7a:b0a:f001:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
2003:75:4f3f:c000:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
62.115.138.78;1299;TELIANET - Telia Company AB
213.155.137.34;1299;TELIANET - Telia Company AB
62.115.137.11;1299;TELIANET - Telia Company AB
154.54.58.234;174;COGENT-174 - Cogent Communications
2001:1900:5:2:2::92e;3356;LEVEL3 - Level 3 Parent
2a03:d000:2740::1;31133;MF-MGSM-AS - PJSC MegaFon
2001:41a8:600:2::13d;6762;SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A.
2001:41a8:b00::1;6762;SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A.
2003:7a:b6c:e201:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
103.48.31.205;59105;HOMENOC Home NOC Operators Group
103.48.31.135;59105;HOMENOC Home NOC Operators Group
103.48.31.132;59105;HOMENOC Home NOC Operators Group
103.48.31.202;59105;HOMENOC Home NOC Operators Group
2003:75:4f11:fd00:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
62.115.113.45;1299;TELIANET - Telia Company AB
62.115.121.240;1299;TELIANET - Telia Company AB
2003:7a:b2f:501:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
2003:75:4f36:8700:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
2003:7a:b1e:4301:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
2003:75:4f1e:f100:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
78.129.126.165;12392;ASBRUTELE - Brutele SC
2a02:2788:910::1;12392;ASBRUTELE - Brutele SC
2a02:2788:910:2::1;12392;ASBRUTELE - Brutele SC
62.115.137.7;1299;TELIANET - Telia Company AB
213.155.132.177;1299;TELIANET - Telia Company AB
62.115.113.67;1299;TELIANET - Telia Company AB
193.75.1.69;2116;ASN-CATCHCOM - Broadnet AS
195.0.240.63;2116;ASN-CATCHCOM - Broadnet AS
2003:7a:b08:b101:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
195.99.125.130;2856;BT-UK-AS - British Telecommunications PLC
213.121.193.201;2856;BT-UK-AS - British Telecommunications PLC
91.183.246.129;5432;BELGACOM-SKYNET-AS - Proximus NV
91.183.246.136;5432;BELGACOM-SKYNET-AS - Proximus NV
94.142.117.238;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
213.140.37.102;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
5.53.6.149;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
2001:1900::3:153;3356;LEVEL3 - Level 3 Parent
2a00:86c0:6:1b::1;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:6:d::1;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:6:23::2;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:1024:10::2;2906;AS-SSI - Netflix Streaming Services Inc.
176.52.251.225;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
213.140.36.146;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
94.142.117.30;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
2001:1900:2100::204a;3356;LEVEL3 - Level 3 Parent
86.34.193.93;9050;RTD - TELEKOM ROMANIA COMMUNICATION S.A
109.102.26.109;9050;RTD - TELEKOM ROMANIA COMMUNICATION S.A
195.16.160.17;3356;LEVEL3 - Level 3 Parent
130.117.14.173;174;COGENT-174 - Cogent Communications
154.54.56.189;174;COGENT-174 - Cogent Communications
2003:75:4f21:4e00:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
2001:1458:0:1d::2;513;CERN - CERN - European Organization for Nuclear Research
2001:730:27ff:603::1;6830;LGI-UPC - Liberty Global B.V.
2001:730:2700::5474:8008;6830;LGI-UPC - Liberty Global B.V.
2001:730:2700::5474:800a;6830;LGI-UPC - Liberty Global B.V.
2a00:86c0:2018:100::1;2906;AS-SSI - Netflix Streaming Services Inc.
62.179.22.53;6830;LGI-UPC - Liberty Global B.V.
84.116.202.97;6830;LGI-UPC - Liberty Global B.V.
188.1.144.138;680;DFN - Verein zur Foerderung eines Deutschen Forschungsnetzes e.V.
62.115.113.57;1299;TELIANET - Telia Company AB
2a02:2f00:8708:4:1:17:5014:0;8708;RCS-RDS - RCS & RDS SA
62.115.137.21;1299;TELIANET - Telia Company AB
2001:550:0:1000::9a36:2cae;174;COGENT-174 - Cogent Communications
2001:550:0:1000::9a18:2d55;174;COGENT-174 - Cogent Communications
2001:550:0:1000::9a36:549a;174;COGENT-174 - Cogent Communications
2003:7a:b0d:9301:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
195.99.127.3;2856;BT-UK-AS - British Telecommunications PLC
195.99.125.134;2856;BT-UK-AS - British Telecommunications PLC
62.172.103.155;2856;BT-UK-AS - British Telecommunications PLC
195.99.125.138;2856;BT-UK-AS - British Telecommunications PLC
62.172.103.9;2856;BT-UK-AS - British Telecommunications PLC
62.172.103.149;2856;BT-UK-AS - British Telecommunications PLC
213.121.193.205;2856;BT-UK-AS - British Telecommunications PLC
62.172.103.151;2856;BT-UK-AS - British Telecommunications PLC
195.99.125.142;2856;BT-UK-AS - British Telecommunications PLC
4.69.144.138;3356;LEVEL3 - Level 3 Parent
4.69.203.234;3356;LEVEL3 - Level 3 Parent
4.53.96.58;3356;LEVEL3 - Level 3 Parent
2001:1900:2100::3fee;3356;LEVEL3 - Level 3 Parent
2a00:86c0:6:2c::2;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:6:1d::1;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:6:2d::2;2906;AS-SSI - Netflix Streaming Services Inc.
4.69.210.178;3356;LEVEL3 - Level 3 Parent
4.14.98.98;3356;LEVEL3 - Level 3 Parent
154.54.31.10;174;COGENT-174 - Cogent Communications
4.15.212.250;3356;LEVEL3 - Level 3 Parent
154.54.3.70;174;COGENT-174 - Cogent Communications
2001:978:3::32;174;COGENT-174 - Cogent Communications
23.246.60.54;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.60.107;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.60.70;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.6.10;2906;AS-SSI - Netflix Streaming Services Inc.
2001:550:0:1000::9a36:175;174;COGENT-174 - Cogent Communications
2001:550:0:1000::9a36:2b0a;174;COGENT-174 - Cogent Communications
2001:550:0:1000::9a36:1a81;174;COGENT-174 - Cogent Communications
2001:550:0:1000::9a36:6dd;174;COGENT-174 - Cogent Communications
2001:550:0:1000::9a36:2d12;174;COGENT-174 - Cogent Communications
2001:550:2:2::6d:2;174;COGENT-174 - Cogent Communications
2001:550:0:1000::9a36:2436;174;COGENT-174 - Cogent Communications
2001:550:0:1000::9a36:3a06;174;COGENT-174 - Cogent Communications
2003:75:4f1e:2800:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
83.217.231.5;2914;NTT-COMMUNICATIONS-2914 - NTT America
129.250.3.78;2914;NTT-COMMUNICATIONS-2914 - NTT America
129.250.6.84;2914;NTT-COMMUNICATIONS-2914 - NTT America
129.250.9.102;2914;NTT-COMMUNICATIONS-2914 - NTT America
4.31.30.46;3356;LEVEL3 - Level 3 Parent
203.184.5.249;9790;VOCUSGROUPNZ VocusGroup
2402:7800:110:1::39;4826;VOCUS-BACKBONE-AS Vocus Connect International Backbone
192.175.28.106;11404;AS-VOBIZ - vanoppen.biz LLC
2001:418:0:5000::58f;2914;NTT-COMMUNICATIONS-2914 - NTT America
2610:18:18c:4001::1;2828;XO-AS15 - MCI Communications Services
2610:18::5810;2828;XO-AS15 - MCI Communications Services
2610:18::5804;2828;XO-AS15 - MCI Communications Services
2610:18::5803;2828;XO-AS15 - MCI Communications Services
2610:18::5831;2828;XO-AS15 - MCI Communications Services
2610:18::5201;2828;XO-AS15 - MCI Communications Services
2610:18::2070;2828;XO-AS15 - MCI Communications Services
2610:18:16::e;2828;XO-AS15 - MCI Communications Services
2607:f4e8:1:23::1;22822;LLNW - Limelight Networks
2001:1498:1:74b::2;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
2620:10c:700a:11::2;2906;AS-SSI - Netflix Streaming Services Inc.
154.54.29.125;174;COGENT-174 - Cogent Communications
2003:7a:b0a:b401:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
62.172.103.25;2856;BT-UK-AS - British Telecommunications PLC
62.172.103.153;2856;BT-UK-AS - British Telecommunications PLC
62.172.103.11;2856;BT-UK-AS - British Telecommunications PLC
2001:550:0:1000::9a36:24fe;174;COGENT-174 - Cogent Communications
2001:550:0:1000::9a36:3a0e;174;COGENT-174 - Cogent Communications
2001:550:0:1000::9a36:3aed;174;COGENT-174 - Cogent Communications
2001:550:0:1000::9a36:781;174;COGENT-174 - Cogent Communications
2001:1900:2100::22c6;3356;LEVEL3 - Level 3 Parent
2001:1900::3:14f;3356;LEVEL3 - Level 3 Parent
2001:1900:2100::163e;3356;LEVEL3 - Level 3 Parent
2001:1900:2100::fe2;3356;LEVEL3 - Level 3 Parent
94.142.98.4;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
84.16.11.179;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
2001:550:0:1000::9a36:3ae9;174;COGENT-174 - Cogent Communications
4.53.100.38;3356;LEVEL3 - Level 3 Parent
2003:75:4f1f:8a00:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
83.217.233.9;2914;NTT-COMMUNICATIONS-2914 - NTT America
129.250.2.136;2914;NTT-COMMUNICATIONS-2914 - NTT America
80.239.128.178;1299;TELIANET - Telia Company AB
2001:718:0:c003::1;2852;CESNET2 - CESNET z.s.p.o.
195.22.196.90;6762;SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A.
162.151.53.106;7922;COMCAST-7922 - Comcast Cable Communications
162.151.113.189;7922;COMCAST-7922 - Comcast Cable Communications
162.151.53.126;7922;COMCAST-7922 - Comcast Cable Communications
2003:7a:b09:f801:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
4.69.141.158;3356;LEVEL3 - Level 3 Parent
213.140.33.108;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
84.16.11.177;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
5.53.7.106;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
94.142.98.2;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
94.142.125.61;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
213.140.36.202;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
94.142.98.6;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
94.142.126.129;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
94.142.125.221;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
94.142.98.0;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
2003:75:4f35:c800:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
2003:7a:b5a:d901:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
94.142.122.198;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
4.69.144.202;3356;LEVEL3 - Level 3 Parent
94.142.127.245;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
94.142.117.207;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
2003:75:4f32:ea00:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
192.175.28.109;11404;AS-VOBIZ - vanoppen.biz LLC
2003:7a:b28:7e01:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
4.69.144.10;3356;LEVEL3 - Level 3 Parent
2003:75:4f19:a500:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
2003:7a:b07:f301:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
4.68.63.173;3356;LEVEL3 - Level 3 Parent
4.69.150.206;3356;LEVEL3 - Level 3 Parent
2003:75:4f1a:c100:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
2.120.9.104;5607;BSKYB-BROADBAND-AS - Sky UK Limited
2.120.9.102;5607;BSKYB-BROADBAND-AS - Sky UK Limited
2.120.10.55;5607;BSKYB-BROADBAND-AS - Sky UK Limited
62.115.141.235;1299;TELIANET - Telia Company AB
62.115.143.112;1299;TELIANET - Telia Company AB
62.115.137.1;1299;TELIANET - Telia Company AB
2601:c0:8080:1c0b:c2c1:c0ff:fef8:90c0;7922;COMCAST-7922 - Comcast Cable Communications
2.120.9.26;5607;BSKYB-BROADBAND-AS - Sky UK Limited
2a02:2330:f:2e::2;12578;APOLLO-AS - SIA Tet
2003:7a:b0a:501:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
80.156.160.137;3320;DTAG - Deutsche Telekom AG
212.6.115.33;9145;EWETEL - EWE TEL GmbH
154.54.36.50;174;COGENT-174 - Cogent Communications
130.117.50.41;174;COGENT-174 - Cogent Communications
2001:550:0:1000::8275:8e;174;COGENT-174 - Cogent Communications
2003:75:4f1b:d00:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
2001:1700:301:10::1;6730;SUNRISE - Sunrise Communications AG
192.65.184.58;513;CERN - CERN - European Organization for Nuclear Research
192.65.185.141;513;CERN - CERN - European Organization for Nuclear Research
195.141.217.155;6730;SUNRISE - Sunrise Communications AG
2001:1998:0:8::6fb;7843;TWC-7843-BB - Charter Communications Inc
66.109.9.39;7843;TWC-7843-BB - Charter Communications Inc
66.109.9.37;7843;TWC-7843-BB - Charter Communications Inc
2001:1998:0:8::6f9;7843;TWC-7843-BB - Charter Communications Inc
2003:7a:b08:be01:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
94.142.117.204;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
213.140.35.28;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
94.142.117.200;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
130.117.2.141;174;COGENT-174 - Cogent Communications
217.168.63.21;6830;LGI-UPC - Liberty Global B.V.
84.116.211.17;6830;LGI-UPC - Liberty Global B.V.
84.116.200.233;6830;LGI-UPC - Liberty Global B.V.
2003:75:4f19:c400:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
195.141.217.153;6730;SUNRISE - Sunrise Communications AG
195.141.217.147;6730;SUNRISE - Sunrise Communications AG
195.141.217.145;6730;SUNRISE - Sunrise Communications AG
83.231.214.33;2914;NTT-COMMUNICATIONS-2914 - NTT America
186.226.80.22;28329;G8 NETWORKS LTDA
186.226.80.50;28329;G8 NETWORKS LTDA
2607:f060:c000:10::1;11404;AS-VOBIZ - vanoppen.biz LLC
2003:7a:b09:b501:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
154.54.36.202;174;COGENT-174 - Cogent Communications
154.54.56.173;174;COGENT-174 - Cogent Communications
213.140.43.9;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
176.52.250.105;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
2003:75:4f18:c500:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
62.115.116.162;1299;TELIANET - Telia Company AB
2003:7a:b09:3101:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
2001:1900::3:180;3356;LEVEL3 - Level 3 Parent
94.142.125.42;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
94.142.124.106;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
94.142.120.28;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
94.142.122.158;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
94.142.122.226;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
94.142.124.207;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
94.142.122.202;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
2003:75:4f0b:eb00:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
62.115.141.237;1299;TELIANET - Telia Company AB
62.115.113.55;1299;TELIANET - Telia Company AB
2003:7a:b55:6e01:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
2001:bb6:1310:4d58::1;5466;EIRCOM - Eircom Limited
94.142.122.214;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
5.53.4.134;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
176.52.255.2;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
213.140.37.37;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
94.142.127.234;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
176.52.254.86;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
5.53.5.234;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
5.53.5.201;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
5.53.4.27;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
213.140.35.13;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
5.53.6.18;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
5.53.3.177;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
2003:75:4f74:6200:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
62.115.120.58;1299;TELIANET - Telia Company AB
62.115.142.211;1299;TELIANET - Telia Company AB
4.68.110.221;3356;LEVEL3 - Level 3 Parent
2003:7a:b0d:a01:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
37.128.239.90;2614;ROEDUNET - Agentia de Administrare a Retelei Nationale de Informatica pentru Educatie si Cercetare
37.128.235.130;2614;ROEDUNET - Agentia de Administrare a Retelei Nationale de Informatica pentru Educatie si Cercetare
37.128.235.153;2614;ROEDUNET - Agentia de Administrare a Retelei Nationale de Informatica pentru Educatie si Cercetare
37.128.239.125;2614;ROEDUNET - Agentia de Administrare a Retelei Nationale de Informatica pentru Educatie si Cercetare
37.128.235.149;2614;ROEDUNET - Agentia de Administrare a Retelei Nationale de Informatica pentru Educatie si Cercetare
2003:75:4f1b:d400:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
62.40.98.116;21320;GEANT_IAS_VRF - GEANT Limited
2001:798:cc:1::4d;21320;GEANT_IAS_VRF - GEANT Limited
2003:7a:b08:9b01:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
84.16.15.176;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
198.45.55.19;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.60.97;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.60.62;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.60.95;2906;AS-SSI - Netflix Streaming Services Inc.
94.142.118.109;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
84.16.15.152;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
